min;id;players;playersList;totalRemainingTokens;totalUsedTokens;totalIdeas;rootIdeaId;totalItems;totalComments;totalIdeasWithBets;nbVoteGraph;weightVoteGraph;persuasionGraph;InnovNationGraph;playerId;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercreativite;playerpertinence;playerpersuasion;playeradaptation;rankcreativite;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParentsId;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentId;commentIdeaId;commentOwnerId;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;abstract
25;7;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;84;0;[];[];[[7:30:1000:19:24]:[7:30:1016:25]];[];7;0;10;5;0;18;14;68;10;0;11;0;2.0;0.0;-5.0;0.16666666666666785;5.0;10.0;10.0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;8;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;84;0;[[8:4:1:17:24]:[8:4:2:25]:[8:3:2:21:24]:[8:3:1:25]];[[8:4:1:17:24]:[8:4:0:25]:[8:3:1:21:24]:[8:3:2:25]];[[8:30:33:20:24]:[8:30:133:25]];[];8;7;3;24;0;15;7;31;10;0;68;0;7.0;0.0;0.0;-1.3333333333333333;2.0;10.0;8.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;30;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;84;0;[[30:4:1:20:24]:[30:4:2:25]:[30:8:1:12:24]:[30:8:1:25]];[[30:4:0:20:24]:[30:4:0:25]:[30:8:0:12:24]:[30:8:0:25]];[[30:8:0:25]];[];30;0;10;3;0;14;4;47;9;0;7;0;3.0;38.0;4.166666666666666;1.5;4.0;2.0;3.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;76;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;84;0;[];[];[];[];76;10;0;0;0;0;0;742;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;99;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;84;0;[];[];[];[];99;8;2;1;0;1;1;395;0;0;2;0;0.0;0.0;0.0;2.6666666666666665;10.0;10.0;9.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26;2;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[[4:3:113:19:0:115:113:3:[[19:0:0]:[26:3:0]]]:[4:3:113:19:0:115:113:3:[[19:0:0]:[26:3:0]:[26:-3:0]]]:[4:3:130:21:0:133:130:3:[[21:0:0]:[23:0:0]:[26:3:0]]]:[4:5:118:26:0:152:118:5:[[26:0:-1]]]:[4:3:113:19:0:115:113:3:[[19:0:0]:[26:3:0]:[26:-3:0]:[26:3:0]]]:[4:4:102:26:0:154:102:4:[[26:0:-1]]]:[4:5:118:26:0:152:118:5:[[26:0:-1]:[26:0:0]]]:[4:3:113:19:0:115:113:3:[[19:0:0]:[26:3:0]:[26:-3:0]:[26:3:0]:[26:-3:0]]]:[4:3:130:21:0:133:130:3:[[21:0:0]:[23:0:0]:[26:3:0]:[26:-3:0]]]:[4:8:118:26:0:158:118:8:[[26:0:-1]]]];2;10;0;0;0;0;0;1613;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26;3;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[[3:7:1:19:25]:[3:7:2:26]:[3:7:3:26]:[3:5:2:23:25]:[3:5:3:26]:[3:7:4:26]:[3:7:5:26]:[3:5:4:26]];[[3:7:0:19:25]:[3:7:3:26]:[3:7:0:26]:[3:5:0:23:25]:[3:5:3:26]:[3:7:3:26]:[3:7:0:26]:[3:5:0:26]];[];[];3;9;1;3;0;13;9;5;0;0;5;0;3.0;1.0;0.0;-1.2964285714285715;6.0;5.0;7.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26;4;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[[4:7:1:26]];[[4:7:0:26]];[];[];4;0;10;8;0;14;5;16;9;0;18;0;22.0;30.0;9.666666666666666;5.0;1.0;4.0;1.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26;5;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[[5:4:1:4:25]:[5:4:1:26]:[5:4:2:26]];[[5:4:2:4:25]:[5:4:0:26]];[[5:3:185:26]:[5:3:99:26]:[5:3:174:26]:[5:3:259:26]:[5:3:173:26]:[5:3:23:26]];[];5;6;0;1;0;4;0;15;0;0;14;0;5.0;36.0;-3.6166666666666663;0.5;4.0;3.0;9.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26;6;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];6;0;10;1;0;7;5;585;0;0;2;0;0.0;12.0;2.5;5.0;9.0;3.0;3.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26;7;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[[7:3:650:26]:[7:3:350:26]:[7:3:410:26]:[7:3:710:26]:[7:3:410:26]:[7:3:290:26]];[];7;0;10;5;0;18;14;136;10;0;11;0;2.0;0.0;-5.0;0.16666666666666785;5.0;10.0;10.0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26;8;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[[8:4:2:25:25]:[8:4:1:26]];[[8:4:0:25:25]:[8:4:0:26]];[[8:3:0:26]:[8:3:75:26]:[8:3:-75:26]];[];8;7;3;24;0;16;7;99;10;0;68;0;7.0;0.0;-0.25;-1.3333333333333333;2.0;10.0;8.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26;30;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[[30:3:185:26]:[30:3:99:26]:[30:3:159:26]:[30:3:244:26]:[30:3:158:26]:[30:3:38:26]];[];30;0;10;3;0;14;4;68;9;0;7;0;3.0;38.0;4.166666666666666;1.5;4.0;2.0;3.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26;76;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];76;10;0;0;0;0;0;810;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26;99;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];99;8;2;1;0;1;1;463;0;0;2;0;0.0;0.0;0.0;2.6666666666666665;10.0;10.0;9.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;2;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;95;0;[];[];[];[[4:8:114:27:0:159:114:8:[[27:0:-1]]]];2;10;0;0;0;0;0;1647;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;3;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;95;0;[];[];[];[];3;9;1;3;0;13;9;39;0;0;5;0;3.0;1.0;0.0;-1.2964285714285715;6.0;5.0;7.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;4;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;95;0;[];[];[];[];4;0;10;8;0;14;5;50;9;0;18;0;22.0;30.0;9.666666666666666;5.0;1.0;4.0;1.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;5;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;95;0;[];[];[];[];5;6;0;1;0;4;0;49;0;0;14;0;5.0;36.0;-3.6166666666666663;0.5;4.0;3.0;9.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;6;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;95;0;[];[];[];[];6;0;10;1;0;7;5;619;0;0;2;0;0.0;12.0;2.5;5.0;9.0;3.0;3.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;7;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;95;0;[];[];[];[];7;0;10;5;0;18;14;170;10;0;11;0;2.0;0.0;-5.0;0.16666666666666785;5.0;10.0;10.0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;8;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;95;0;[[8:99:1:27]];[[8:99:0:27]];[];[];8;7;3;24;0;17;7;34;10;0;68;0;7.0;0.0;-0.25;-1.3333333333333333;2.0;10.0;8.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;30;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;95;0;[];[];[];[];30;0;10;3;0;14;4;102;9;0;7;0;3.0;38.0;4.166666666666666;1.5;4.0;2.0;3.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;76;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;95;0;[];[];[];[];76;10;0;0;0;0;0;844;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;99;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;95;0;[];[];[];[];99;8;2;1;0;1;1;497;0;0;2;0;0.0;0.0;0.0;2.6666666666666665;10.0;10.0;9.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28;2;12;[2:3:4:5:6:7:8:30:76:99];70;50;54;1;0;97;0;[];[];[];[[4:7:42:13:0:75:42:7:[[13:0:1]:[28:0:1]]]:[4:30:87:28:0:161:87:30:[[28:0:0]]]:[2:162:28:[127]:8]:[6:8:162:28]:[5:162:127:28]];2;10;0;0;0;0;0;1718;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28;3;12;[2:3:4:5:6:7:8:30:76:99];70;50;54;1;0;97;0;[];[];[];[];3;9;1;3;0;13;9;110;0;0;5;0;3.0;1.0;0.0;-1.2964285714285715;6.0;5.0;7.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28;4;12;[2:3:4:5:6:7:8:30:76:99];70;50;54;1;0;97;0;[];[];[[4:7:-46:24:27]:[4:7:-6:28]];[];4;0;10;8;0;14;5;121;9;0;18;0;22.0;30.0;9.666666666666666;5.0;1.0;4.0;1.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28;5;12;[2:3:4:5:6:7:8:30:76:99];70;50;54;1;0;97;0;[];[];[[5:7:-227:24:27]:[5:7:-190:28]];[];5;6;0;1;0;4;0;120;0;0;14;0;5.0;36.0;-3.6166666666666663;0.5;4.0;3.0;9.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28;6;12;[2:3:4:5:6:7:8:30:76:99];70;50;54;1;0;97;0;[];[];[];[];6;0;10;1;0;7;5;690;0;0;2;0;0.0;12.0;2.5;5.0;9.0;3.0;3.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28;7;12;[2:3:4:5:6:7:8:30:76:99];70;50;54;1;0;97;0;[];[];[];[];7;0;10;5;0;19;14;43;10;0;12;0;5.0;0.0;-5.071428571428571;0.16666666666666785;4.0;10.0;10.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28;8;12;[2:3:4:5:6:7:8:30:76:99];70;50;54;1;0;97;0;[];[];[[8:7:0:24:27]:[8:7:54:28]];[];8;7;3;25;0;17;7;71;10;0;68;0;7.0;0.0;-0.25;-1.3333333333333333;2.0;10.0;8.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28;30;12;[2:3:4:5:6:7:8:30:76:99];70;50;54;1;0;97;0;[[30:30:2:14:27]:[30:30:1:28]];[[30:30:8:14:27]:[30:30:0:28]];[];[];30;0;10;3;0;15;4;38;9;0;7;0;3.0;38.0;3.9130952380952375;1.5;6.0;2.0;3.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28;76;12;[2:3:4:5:6:7:8:30:76:99];70;50;54;1;0;97;0;[];[];[];[];76;10;0;0;0;0;0;915;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28;99;12;[2:3:4:5:6:7:8:30:76:99];70;50;54;1;0;97;0;[];[];[];[];99;8;2;1;0;1;1;568;0;0;2;0;0.0;0.0;0.0;2.6666666666666665;10.0;10.0;9.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29;2;12;[2:3:4:5:6:7:8:30:76:99];70;50;54;1;1;98;0;[];[];[];[[4:30:80:14:1:82:80:30:[[14:1:0]:[29:0:1]]]];2;10;0;0;0;0;0;1781;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29;3;12;[2:3:4:5:6:7:8:30:76:99];70;50;54;1;1;98;0;[];[];[];[];3;9;1;3;0;13;9;173;0;0;5;0;3.0;1.0;0.0;-1.2964285714285715;6.0;5.0;7.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29;4;12;[2:3:4:5:6:7:8:30:76:99];70;50;54;1;1;98;0;[];[];[[4:30:121:25:28]:[4:30:127:29]];[];4;0;10;8;0;14;5;184;9;0;18;0;22.0;30.0;9.666666666666666;5.0;1.0;4.0;1.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29;5;12;[2:3:4:5:6:7:8:30:76:99];70;50;54;1;1;98;0;[];[];[];[];5;6;0;1;1;4;0;183;0;0;14;0;5.0;36.0;-2.188095238095238;0.5;4.0;3.0;9.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29;6;12;[2:3:4:5:6:7:8:30:76:99];70;50;54;1;1;98;0;[];[];[];[];6;0;10;1;0;7;5;753;0;0;2;0;0.0;12.0;2.5;5.0;9.0;3.0;3.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29;7;12;[2:3:4:5:6:7:8:30:76:99];70;50;54;1;1;98;0;[];[];[];[];7;0;10;5;0;19;14;106;10;0;12;0;5.0;0.0;-5.071428571428571;0.16666666666666785;4.0;10.0;10.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29;8;12;[2:3:4:5:6:7:8:30:76:99];70;50;54;1;1;98;0;[];[];[];[];8;7;3;25;0;17;7;63;10;0;68;0;7.0;0.0;-0.25;-1.3333333333333333;2.0;10.0;8.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29;30;12;[2:3:4:5:6:7:8:30:76:99];70;50;54;1;1;98;0;[];[];[];[];30;0;10;3;0;16;4;19;9;0;7;0;3.0;38.0;3.9130952380952375;1.5;6.0;2.0;3.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29;76;12;[2:3:4:5:6:7:8:30:76:99];70;50;54;1;1;98;0;[];[];[];[];76;10;0;0;0;0;0;978;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29;99;12;[2:3:4:5:6:7:8:30:76:99];70;50;54;1;1;98;0;[];[];[];[];99;8;2;1;0;1;1;631;0;0;2;0;0.0;0.0;0.0;2.6666666666666665;10.0;10.0;9.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30;2;12;[2:3:4:5:6:7:8:30:76:99];72;48;54;1;1;100;0;[];[];[];[[4:4:118:23:4:138:118:4:[[23:4:0]:[25:0:0]:[30:-2:0]]]:[4:7:80:30:0:166:80:7:[[30:0:0]]]];2;10;0;0;0;0;0;1819;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30;3;12;[2:3:4:5:6:7:8:30:76:99];72;48;54;1;1;100;0;[];[];[];[];3;9;1;3;0;13;9;211;0;0;5;0;3.0;1.0;0.0;-1.2964285714285715;6.0;5.0;7.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30;4;12;[2:3:4:5:6:7:8:30:76:99];72;48;54;1;1;100;0;[[4:4:2:25:29]:[4:4:3:30]];[[4:4:4:25:29]:[4:4:2:30]];[];[];4;2;8;8;0;15;6;24;9;0;18;0;22.0;30.0;9.666666666666666;7.666666666666666;1.0;4.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30;5;12;[2:3:4:5:6:7:8:30:76:99];72;48;54;1;1;100;0;[];[];[[5:4:160:9:29]:[5:4:160:30]];[];5;6;0;1;1;4;0;38;0;0;14;0;5.0;36.0;-2.188095238095238;0.5;4.0;3.0;9.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30;6;12;[2:3:4:5:6:7:8:30:76:99];72;48;54;1;1;100;0;[];[];[];[];6;0;10;1;0;7;5;791;0;0;2;0;0.0;12.0;2.5;5.0;9.0;3.0;3.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30;7;12;[2:3:4:5:6:7:8:30:76:99];72;48;54;1;1;100;0;[[7:4:1:24:29]:[7:4:1:30]];[[7:4:10:24:29]:[7:4:0:30]];[];[];7;0;10;5;0;20;14;144;10;0;12;0;5.0;0.0;-5.071428571428571;0.16666666666666785;4.0;10.0;10.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
