min;playerId;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercréativité;playerpertinence;playerpersuasion;playeradaptation;rankcréativité;rankpertinence;rankpersuasion;rankadaptation
24;234;10;0;0;0;0;0;825.133333333333;0;0;0;0;0;0;0;0;0;0;0;0
24;251;10;0;0;0;0;0;775.133333333333;0;0;0;0;0;0;0;0;0;0;0;0
24;281;10;0;0;0;0;0;673.133333333333;0;0;0;0;0;0;0;0;0;0;0;0
24;303;10;0;0;0;0;0;608.133333333333;0;0;0;0;0;0;0;0;0;0;0;0
25;2;10;0;4;0;0;0;1309.66666666667;0;0;11;0;0;0;0;0;32;32;32;32
25;3;0;10;2;1;14;9;86.6666666666667;71;0;2;0;67;72;0.5;-0.804824561403508;1;20;9;39
25;4;0;10;0;0;8;5;294.666666666667;0;0;0;0;0;81;1.58333333333333;0;42;19;6;35
25;5;0;10;0;0;6;6;547.666666666667;0;0;0;0;0;101;0;1;42;15;37;12
25;6;0;10;0;0;4;4;767.666666666667;0;0;0;0;0;104;0;1.16666666666666;40;15;37;7
25;7;2;8;2;0;6;6;527.666666666667;15;0;1;0;16;178;0;1.39682539682539;6;6;37;8
25;8;0;10;0;0;5;5;811.666666666667;0;0;0;0;0;132;0;1;40;11;36;10
25;9;0;10;1;0;7;3;350.666666666667;0;0;0;0;5;72;-1.17888639138639;0;13;18;40;35
25;10;10;0;1;0;0;0;1226.66666666667;0;0;1;0;0;0;0;0;34;34;34;33
25;11;0;10;2;0;12;6;26.9166666666667;0;0;0;0;20;30;4.48329535961114;-0.111111111111111;6;25;2;36
25;12;0;10;0;0;3;3;966.666666666667;0;0;0;0;0;132;0;1;36;10;34;9
25;13;0;10;5;0;22;13;89.6666666666667;0;0;1;0;14;278;-0.176190476190476;-0.436853002070393;9;2;38;37
25;14;0;10;2;0;3;3;908.666666666667;31;0;1;0;45;274;0;0.8;2;1;37;14
25;15;10;0;0;0;0;0;1455.66666666667;0;0;0;0;0;0;0;0;0;0;0;0
25;16;0;10;1;0;16;13;37.6666666666667;0;0;0;0;8;102;4.21432178932179;0.0186063936063933;11;15;3;16
25;17;0;10;0;0;27;27;32.6666666666667;0;0;0;0;0;102;0;3.47763157894736;42;14;35;5
25;18;0;10;2;0;16;10;198.666666666667;16;0;0;0;11;16;3.21666666666666;2.06666666666666;10;27;38;7
25;19;1;10;4;0;33;13;53.6666666666667;0;0;1;0;29;39;-0.0904761904761906;5.11589521589521;3;24;40;2
25;20;2;10;1;0;26;20;36.25;0;0;0;0;2;19;17.0804679380833;-0.753535353535353;17;27;1;40
25;21;10;0;1;0;0;0;1292.66666666667;0;0;1;0;0;0;0;0;32;32;32;32
25;22;0;10;0;0;4;3;267.333333333333;0;0;0;0;0;178;1.93015873015873;0;42;8;9;36
25;23;6;4;0;0;3;3;1114.66666666667;0;0;0;0;0;0;0;0;34;34;34;33
25;24;3;9;0;0;10;9;37.0833333333333;0;0;0;0;0;142;0;-2.13333333333333;42;12;35;41
25;25;0;10;0;0;17;11;19.4166666666667;0;0;0;0;0;171;4.7;1.32142857142857;42;8;3;9
25;26;0;10;0;0;12;9;173.666666666667;0;0;0;0;0;82;0;2.54285714285714;42;17;37;6
25;27;0;10;1;0;19;11;40.6666666666667;0;0;1;0;6;186;1.5595238095238;-4.5;12;5;8;42
25;28;1;10;1;0;23;19;43;0;0;2;0;0;87;-5.11358918858918;4.10473513414689;42;18;42;5
25;29;10;0;2;0;0;0;690.666666666667;0;0;0;0;1;0;0;0;16;41;37;36
25;30;10;0;0;0;0;0;1414.66666666667;0;0;0;0;0;0;0;0;0;0;0;0
25;31;1;9;1;0;17;12;53.6666666666667;0;0;0;0;2;156;-2.77555756156289E-17;3.75747863247863;17;10;37;4
25;33;10;0;0;0;0;0;1348.66666666667;0;0;0;0;0;0;0;0;0;0;0;0
25;35;2;8;6;0;29;19;28.1666666666667;0;0;4;0;17;241;0;-1.1915404040404;8;3;35;40
25;65;1;9;0;0;15;5;64.6666666666667;0;0;0;0;0;48;-2.63214285714285;1.11111111111111;42;21;41;11
25;68;2;8;4;0;32;30;167.666666666667;0;0;0;0;25;42;0;8.78730158730158;5;23;37;1
25;146;10;0;0;0;0;0;1090.66666666667;0;0;0;0;0;0;0;0;0;0;0;0
25;169;10;0;0;0;0;0;1036.66666666667;0;0;0;0;0;0;0;0;0;0;0;0
25;194;10;0;0;0;0;0;958.666666666667;0;0;0;0;0;0;0;0;0;0;0;0
25;199;10;0;0;0;0;0;929.666666666667;0;0;0;0;0;0;0;0;0;0;0;0
25;234;10;0;0;0;0;0;878.666666666667;0;0;0;0;0;0;0;0;0;0;0;0
25;251;10;0;0;0;0;0;828.666666666667;0;0;0;0;0;0;0;0;0;0;0;0
25;281;10;0;0;0;0;0;726.666666666667;0;0;0;0;0;0;0;0;0;0;0;0
25;303;10;0;0;0;0;0;661.666666666667;0;0;0;0;0;0;0;0;0;0;0;0
26;2;10;0;4;0;0;0;1385.25;0;0;11;0;0;0;0;0;32;32;32;32
26;3;0;10;2;1;15;9;64.4;71;0;2;0;69;86;0.5;-0.804824561403508;1;20;9;39
26;4;0;10;0;0;8;5;373.2;0;0;0;0;0;81;1.58333333333333;0;42;19;6;35
26;5;0;10;0;0;6;6;626.2;0;0;0;0;0;101;0;1;42;15;37;12
26;6;0;10;0;0;4;4;846.2;0;0;0;0;0;104;0;1.16666666666666;40;15;37;7
26;7;2;8;2;0;6;6;606.2;15;0;1;0;16;178;0;1.39682539682539;6;6;37;8
26;8;0;10;0;0;5;5;890.2;0;0;0;0;0;132;0;1;40;11;36;10
26;9;0;10;1;0;7;3;426.25;0;0;0;0;5;72;-1.17888639138639;0;13;18;40;35
26;10;10;0;1;0;0;0;1302.25;0;0;1;0;0;0;0;0;34;34;34;33
26;11;0;10;2;0;12;6;100.25;0;0;0;0;20;30;4.48329535961114;-0.111111111111111;6;25;2;36
26;12;0;10;0;0;3;3;1042.25;0;0;0;0;0;132;0;1;36;10;34;9
26;13;0;10;5;0;23;13;165.25;0;0;1;0;14;286;-0.176190476190476;-0.436853002070393;9;2;40;37
26;14;0;10;2;0;3;3;984.25;31;0;1;0;45;274;0;0.8;2;1;37;14
26;15;10;0;0;0;0;0;1531.25;0;0;0;0;0;0;0;0;0;0;0;0
26;16;0;10;1;0;16;13;113.25;0;0;0;0;8;102;4.21432178932179;0.0186063936063933;11;15;3;16
26;17;0;10;0;0;27;27;108.25;0;0;0;0;0;102;0;3.47763157894736;42;14;35;5
26;18;0;10;2;0;16;10;91.25;16;0;0;0;11;14;-0.283333333333333;2.06666666666666;10;27;38;7
26;19;1;9;4;0;33;13;54.2;0;0;1;0;29;39;-0.0904761904761906;5.11589521589521;3;24;36;2
26;20;0;10;1;0;26;20;56.2;0;0;0;0;2;14;17.0804679380833;-1.36626984126984;17;27;1;40
26;21;10;0;1;0;0;0;1371.2;0;0;1;0;0;0;0;0;32;32;32;32
26;22;0;10;0;0;4;3;63.2;0;0;0;0;0;178;1.93015873015873;0;42;7;6;35
26;23;6;4;0;0;3;3;1193.2;0;0;0;0;0;0;0;0;34;34;34;33
26;24;3;7;0;0;10;9;81.2;0;0;0;0;0;122;0;-3.37765567765567;42;12;35;41
26;25;0;10;0;0;17;11;95.2;0;0;0;0;0;171;4.7;1.32142857142857;42;8;2;9
26;26;0;10;0;0;12;9;252.2;0;0;0;0;0;82;0;2.54285714285714;42;17;37;6
26;27;0;10;1;0;21;11;52;0;0;1;0;6;186;0.246031746031746;-4.5;12;5;9;42
26;28;0;10;1;0;24;19;57.8;0;0;2;0;0;91;-5.11358918858918;4.10473513414689;42;18;42;3
26;29;10;0;2;0;0;0;769.2;0;0;0;0;1;0;0;0;16;41;37;36
26;30;10;0;0;0;0;0;1493.2;0;0;0;0;0;0;0;0;0;0;0;0
26;31;1;9;1;0;17;12;92.2;0;0;0;0;2;156;-2.77555756156289E-17;3.75747863247863;17;10;36;4
26;33;10;0;0;0;0;0;1427.2;0;0;0;0;0;0;0;0;0;0;0;0
26;35;2;8;6;0;29;19;87.2;0;0;4;0;17;241;0;-1.1915404040404;7;3;35;40
26;65;1;9;0;0;15;5;143.2;0;0;0;0;0;48;-2.63214285714285;1.11111111111111;42;21;41;11
26;68;2;8;4;0;32;30;246.2;0;0;0;0;25;42;0;8.78730158730158;5;23;37;1
26;146;10;0;0;0;0;0;1169.2;0;0;0;0;0;0;0;0;0;0;0;0
26;169;10;0;0;0;0;0;1115.2;0;0;0;0;0;0;0;0;0;0;0;0
26;194;10;0;0;0;0;0;1037.2;0;0;0;0;0;0;0;0;0;0;0;0
26;199;10;0;0;0;0;0;1008.2;0;0;0;0;0;0;0;0;0;0;0;0
26;234;10;0;0;0;0;0;957.2;0;0;0;0;0;0;0;0;0;0;0;0
26;251;10;0;0;0;0;0;907.2;0;0;0;0;0;0;0;0;0;0;0;0
26;281;10;0;0;0;0;0;805.2;0;0;0;0;0;0;0;0;0;0;0;0
26;303;10;0;0;0;0;0;740.2;0;0;0;0;0;0;0;0;0;0;0;0
26;353;13;1003;2;2;0;3;2;0;0.666666666666666;0;0.333333333333333;1;1;1;28;0;2;0;0
26;374;13;1062;1;1;0;7;0;2;0;0.285714285714285;0.714285714285714;4;0;1;7;46;2;0;0
27;2;10;0;4;0;0;0;1437.625;0;0;11;0;0;0;0;0;32;32;32;32
27;3;0;10;2;1;16;9;19.125;71;0;2;0;69;86;0.5;-0.804824561403508;1;19;8;38
27;4;0;10;0;0;8;5;422.625;0;0;0;0;0;81;1.58333333333333;0;42;19;6;35
27;5;0;10;0;0;6;6;675.625;0;0;0;0;0;101;0;1;42;15;37;12
27;6;0;10;0;0;4;4;895.625;0;0;0;0;0;104;0;1.16666666666666;40;15;37;7
27;7;2;8;2;0;6;6;655.625;15;0;1;0;16;178;0;1.39682539682539;6;6;37;8
27;8;0;10;0;0;5;5;939.625;0;0;0;0;0;132;0;1;40;11;36;10
27;9;0;10;1;0;7;3;478.625;0;0;0;0;5;72;-1.17888639138639;0;13;18;40;35
27;10;10;0;1;0;0;0;1354.625;0;0;1;0;0;0;0;0;34;34;34;33
27;11;3;10;2;0;13;7;152.625;0;0;0;0;20;30;4.48805726437305;2.28888888888888;6;27;2;36
27;12;0;10;0;0;3;3;1094.625;0;0;0;0;0;132;0;1;36;10;34;9
27;13;0;10;5;0;23;13;37.625;0;0;1;0;14;286;-1.5095238095238;-0.436853002070393;9;2;40;37
27;14;0;10;2;0;3;3;1036.625;31;0;1;0;45;274;0;0.8;2;1;37;14
27;15;10;0;0;0;0;0;1583.625;0;0;0;0;0;0;0;0;0;0;0;0
27;16;0;10;1;0;16;13;165.625;0;0;0;0;8;102;4.21432178932179;0.0186063936063933;11;15;3;16
27;17;0;10;0;0;28;27;45.125;0;0;0;0;0;101;0;3.47763157894736;42;15;35;5
27;18;0;10;2;0;16;10;143.625;16;0;0;0;11;14;-0.283333333333333;2.06666666666666;10;27;38;7
27;19;1;9;4;0;35;13;33.875;0;0;1;0;29;39;-0.0904761904761906;5.11589521589521;3;24;36;2
27;20;0;10;1;0;26;20;105.625;0;0;0;0;2;14;17.0804679380833;-1.36626984126984;17;27;1;40
27;21;10;0;1;0;0;0;1420.625;0;0;1;0;0;0;0;0;32;32;32;32
27;22;0;10;0;0;4;3;112.625;0;0;0;0;0;178;1.93015873015873;0;42;7;6;35
27;23;6;4;0;0;3;3;1242.625;0;0;0;0;0;0;0;0;34;34;34;33
27;24;3;8;0;0;12;11;94.875;0;0;0;0;0;122;0;-2.04432234432234;42;12;35;41
27;25;0;10;0;0;17;11;144.625;0;0;0;0;0;171;4.7;1.32142857142857;42;8;2;9
27;26;0;10;0;0;12;9;301.625;0;0;0;0;0;82;0;2.54285714285714;42;17;37;6
27;27;0;10;1;0;22;11;16.125;0;0;1;0;6;186;0.246031746031746;-4.5;12;5;9;42
27;28;0;10;1;0;24;19;40.625;0;0;2;0;0;91;-5.11358918858918;4.10473513414689;42;16;42;3
27;29;10;0;2;0;0;0;818.625;0;0;0;0;1;0;0;0;16;41;37;36
27;30;10;0;0;0;0;0;1542.625;0;0;0;0;0;0;0;0;0;0;0;0
27;31;1;9;1;0;17;12;141.625;0;0;0;0;2;156;-2.77555756156289E-17;3.75747863247863;17;10;36;4
27;33;10;0;0;0;0;0;1476.625;0;0;0;0;0;0;0;0;0;0;0;0
27;35;2;8;6;0;29;19;136.625;0;0;4;0;17;241;0;-1.1915404040404;7;3;35;40
27;65;1;9;0;0;15;5;192.625;0;0;0;0;0;48;-2.63214285714285;1.11111111111111;42;21;41;11
27;68;2;8;4;0;32;30;295.625;0;0;0;0;25;42;0;8.78730158730158;5;23;37;1
27;146;10;0;0;0;0;0;1218.625;0;0;0;0;0;0;0;0;0;0;0;0
27;169;10;0;0;0;0;0;1164.625;0;0;0;0;0;0;0;0;0;0;0;0
27;194;10;0;0;0;0;0;1086.625;0;0;0;0;0;0;0;0;0;0;0;0
27;199;10;0;0;0;0;0;1057.625;0;0;0;0;0;0;0;0;0;0;0;0
27;234;10;0;0;0;0;0;1006.625;0;0;0;0;0;0;0;0;0;0;0;0
27;251;10;0;0;0;0;0;956.625;0;0;0;0;0;0;0;0;0;0;0;0
27;281;10;0;0;0;0;0;854.625;0;0;0;0;0;0;0;0;0;0;0;0
27;303;10;0;0;0;0;0;789.625;0;0;0;0;0;0;0;0;0;0;0;0
28;2;10;0;4;0;0;0;1495.90909090909;0;0;11;0;0;0;0;0;32;32;32;32
28;3;0;10;2;1;16;9;60.9090909090909;71;0;2;0;69;86;0.5;-0.804824561403508;1;19;8;38
28;4;2;10;0;0;10;7;135.545454545455;0;0;0;0;0;81;2.58333333333333;0;42;20;6;36
28;5;0;10;0;0;6;6;733.909090909091;0;0;0;0;0;101;0;1;42;15;37;12
28;6;0;10;0;0;4;4;953.909090909091;0;0;0;0;0;104;0;1.16666666666666;40;15;37;7
28;7;2;8;2;0;6;6;713.909090909091;15;0;1;0;16;178;0;1.39682539682539;6;6;37;8
28;8;0;10;0;0;5;5;997.909090909091;0;0;0;0;0;132;0;1;40;11;36;10
28;9;0;10;1;0;7;3;536.909090909091;0;0;0;0;5;72;-1.17888639138639;0;13;18;40;35
28;10;10;0;1;0;0;0;1412.90909090909;0;0;1;0;0;0;0;0;34;34;34;33
28;11;3;10;2;0;14;8;17.3636363636364;0;0;0;0;20;16;5.55472393103972;7.38888888888888;6;27;2;7
28;12;0;10;0;0;3;3;1152.90909090909;0;0;0;0;0;132;0;1;36;10;34;9
28;13;0;10;5;0;25;13;33.6363636363636;0;0;1;0;14;294;-1.39841269841269;-0.436853002070393;9;2;40;37
28;14;0;10;2;0;3;3;1094.90909090909;31;0;1;0;45;274;0;0.8;2;1;37;14
28;15;10;0;0;0;0;0;1641.90909090909;0;0;0;0;0;0;0;0;0;0;0;0
28;16;0;10;1;0;16;13;223.909090909091;0;0;0;0;8;102;4.21432178932179;0.0186063936063933;11;15;3;16
28;17;0;10;0;0;28;27;86.9090909090909;0;0;0;0;0;101;0;3.47763157894736;42;15;35;5
28;18;0;10;2;0;16;10;201.909090909091;16;0;0;0;11;14;-0.283333333333333;2.06666666666666;10;27;38;7
28;19;1;9;4;0;35;13;50.9090909090909;0;0;1;0;29;39;-0.0904761904761906;5.11589521589521;3;24;36;2
28;20;0;10;1;0;26;20;163.909090909091;0;0;0;0;2;14;17.0804679380833;-1.36626984126984;17;27;1;40
28;21;10;0;1;0;0;0;1478.90909090909;0;0;1;0;0;0;0;0;32;32;32;32
28;22;0;10;0;0;4;3;170.909090909091;0;0;0;0;0;178;1.93015873015873;0;42;7;6;35
28;23;6;4;0;0;3;3;1300.90909090909;0;0;0;0;0;0;0;0;34;34;34;33
28;24;3;7;0;0;12;11;42.9090909090909;0;0;0;0;0;122;0;-2.79432234432234;42;12;35;41
28;25;0;10;0;0;17;11;202.909090909091;0;0;0;0;0;171;4.7;1.32142857142857;42;8;2;9
28;26;0;10;0;0;12;9;359.909090909091;0;0;0;0;0;82;0;2.54285714285714;42;17;37;6
28;27;0;10;1;0;23;11;35.1818181818182;0;0;1;0;6;206;0.246031746031746;-4.5;12;5;12;42
28;28;1;10;1;0;26;21;52.1818181818182;0;0;2;0;0;95;-4.61358918858918;6.29084624525801;42;17;42;4
28;29;10;0;2;0;0;0;876.909090909091;0;0;0;0;1;0;0;0;16;41;37;36
28;30;10;0;0;0;0;0;1600.90909090909;0;0;0;0;0;0;0;0;0;0;0;0
28;31;1;10;1;0;18;13;199.909090909091;0;0;0;0;2;156;-2.77555756156289E-17;5.84081196581196;17;10;38;4
28;33;10;0;0;0;0;0;1534.90909090909;0;0;0;0;0;0;0;0;0;0;0;0
28;35;2;8;6;0;31;19;35.8181818181818;0;0;4;0;18;253;0;-1.1915404040404;7;3;37;39
28;65;1;9;0;0;15;5;250.909090909091;0;0;0;0;0;48;-2.63214285714285;1.11111111111111;42;21;41;11
28;68;2;8;4;0;32;30;353.909090909091;0;0;0;0;25;42;0;8.78730158730158;5;23;37;1
28;146;10;0;0;0;0;0;1276.90909090909;0;0;0;0;0;0;0;0;0;0;0;0
28;169;10;0;0;0;0;0;1222.90909090909;0;0;0;0;0;0;0;0;0;0;0;0
28;194;10;0;0;0;0;0;1144.90909090909;0;0;0;0;0;0;0;0;0;0;0;0
28;199;10;0;0;0;0;0;1115.90909090909;0;0;0;0;0;0;0;0;0;0;0;0
28;234;10;0;0;0;0;0;1064.90909090909;0;0;0;0;0;0;0;0;0;0;0;0
28;251;10;0;0;0;0;0;1014.90909090909;0;0;0;0;0;0;0;0;0;0;0;0
28;281;10;0;0;0;0;0;912.909090909091;0;0;0;0;0;0;0;0;0;0;0;0
28;303;10;0;0;0;0;0;847.909090909091;0;0;0;0;0;0;0;0;0;0;0;0
29;2;10;0;4;0;0;0;1533.8;0;0;11;0;0;0;0;0;32;32;32;32
29;3;0;10;2;1;16;9;98.8;71;0;2;0;69;86;0.5;-0.804824561403508;1;19;8;38
29;4;0;10;0;0;10;7;43.8;0;0;0;0;0;80;2.58333333333333;-0.266666666666666;42;20;6;36
29;5;0;10;0;0;6;6;771.8;0;0;0;0;0;101;0;1;42;15;37;12
29;6;0;10;0;0;4;4;991.8;0;0;0;0;0;104;0;1.16666666666666;40;15;37;7
29;7;2;8;2;0;6;6;751.8;15;0;1;0;16;178;0;1.39682539682539;6;6;37;8
29;8;0;10;0;0;5;5;1035.8;0;0;0;0;0;132;0;1;40;11;36;10
29;9;0;10;1;0;7;3;574.8;0;0;0;0;5;72;-1.17888639138639;0;13;18;40;35
29;10;10;0;1;0;0;0;1450.8;0;0;1;0;0;0;0;0;34;34;34;33
29;11;0;10;2;0;14;8;39.8;0;0;0;0;20;16;5.55472393103972;7.38888888888888;6;26;2;2
29;12;0;10;0;0;3;3;1190.8;0;0;0;0;0;132;0;1;36;10;34;9
29;13;0;10;5;0;25;13;24.8;0;0;1;0;14;294;-1.39841269841269;-0.436853002070393;9;2;40;37
29;14;0;10;2;0;3;3;1132.8;31;0;1;0;45;274;0;0.8;2;1;37;14
29;15;10;0;0;0;0;0;1679.8;0;0;0;0;0;0;0;0;0;0;0;0
29;16;2;10;1;0;18;15;57;0;0;0;0;8;16;2.61999944499944;-0.000441225441225601;11;26;7;40
29;17;0;10;0;0;28;27;124.8;0;0;0;0;0;101;0;3.47763157894736;42;15;35;5
29;18;0;10;2;0;16;10;239.8;16;0;0;0;11;14;-0.283333333333333;2.06666666666666;10;27;38;7
29;19;1;9;4;0;36;13;52.4;0;0;1;0;29;39;3.07619047619047;5.11589521589521;3;24;36;5
29;20;0;10;1;0;26;20;201.8;0;0;0;0;2;14;17.0804679380833;-1.36626984126984;17;27;1;40
29;21;10;0;1;0;0;0;1516.8;0;0;1;0;0;0;0;0;32;32;32;32
29;22;0;10;0;0;4;3;208.8;0;0;0;0;0;178;1.93015873015873;0;42;7;6;35
29;23;6;4;0;0;3;3;1338.8;0;0;0;0;0;0;0;0;34;34;34;33
29;24;3;7;0;0;12;11;80.8;0;0;0;0;0;122;0;-2.79432234432234;42;12;35;41
29;25;0;10;0;0;17;11;240.8;0;0;0;0;0;171;4.7;1.32142857142857;42;8;2;9
29;26;0;10;0;0;12;9;397.8;0;0;0;0;0;82;0;2.54285714285714;42;17;37;6
29;27;0;10;1;0;23;11;25.8;0;0;1;0;6;206;0.246031746031746;-4.5;12;5;12;42
29;28;0;10;1;0;26;21;33.8;0;0;2;0;0;95;-4.61358918858918;6.29084624525801;42;17;42;3
29;29;10;0;2;0;0;0;914.8;0;0;0;0;1;0;0;0;16;41;37;36
29;30;10;0;0;0;0;0;1638.8;0;0;0;0;0;0;0;0;0;0;0;0
29;31;0;10;1;0;18;13;15.8;0;0;0;0;2;156;-0.125;5.84081196581196;17;10;38;4
29;33;10;0;0;0;0;0;1572.8;0;0;0;0;0;0;0;0;0;0;0;0
29;35;2;8;6;0;32;19;25.8;0;0;4;0;18;253;0;-1.1915404040404;7;3;37;39
29;65;1;9;0;0;15;5;288.8;0;0;0;0;0;48;-2.63214285714285;1.11111111111111;42;21;41;11
29;68;2;8;4;0;33;30;159.6;0;0;0;0;25;51;0;8.78730158730158;5;23;37;1
29;146;10;0;0;0;0;0;1314.8;0;0;0;0;0;0;0;0;0;0;0;0
29;169;10;0;0;0;0;0;1260.8;0;0;0;0;0;0;0;0;0;0;0;0
29;194;10;0;0;0;0;0;1182.8;0;0;0;0;0;0;0;0;0;0;0;0
29;199;10;0;0;0;0;0;1153.8;0;0;0;0;0;0;0;0;0;0;0;0
29;234;10;0;0;0;0;0;1102.8;0;0;0;0;0;0;0;0;0;0;0;0
29;251;10;0;0;0;0;0;1052.8;0;0;0;0;0;0;0;0;0;0;0;0
29;281;10;0;0;0;0;0;950.8;0;0;0;0;0;0;0;0;0;0;0;0
29;303;10;0;0;0;0;0;885.8;0;0;0;0;0;0;0;0;0;0;0;0
