0	-1	306.0	null	null	-7.0	9.0	null	person service		9.9	Turtle	false	1.0	1.0	up	null	null	null	0.0
1	-1	87.0	null	null	-9.0	9.0	null	person service		9.9	Turtle	false	1.0	1.0	up	null	null	null	0.0
2	-1	55.0	null	null	-6.0	1.0	null	fish 2		9.9	Turtle	false	1.0	1.0	up	null	null	null	0.0
3	-1	151.0	null	null	6.0	1.0	null	fish 2		9.9	Turtle	false	1.0	1.0	up	null	null	null	0.0
4	-1	10.0	null	null	-6.0	0.0	null	fish		9.9	Turtle	false	1.0	1.0	up	null	null	null	0.0
5	-1	181.0	null	null	6.0	0.0	null	fish		9.9	Turtle	false	1.0	1.0	up	null	null	null	0.0
6	-1	103.0	null	null	-6.0	-1.0	null	rice2		9.9	Turtle	false	1.0	1.0	up	null	null	null	0.0
7	-1	341.0	null	null	6.0	-1.0	null	rice2		9.9	Turtle	false	1.0	1.0	up	null	null	null	0.0
8	-1	16.0	null	null	-6.0	-2.0	null	bottle		9.9	Turtle	false	1.0	1.0	up	null	null	null	0.0
9	-1	174.0	null	null	6.0	-2.0	null	bottle		9.9	Turtle	false	1.0	1.0	up	null	null	null	0.0
10	-1	22.0	null	null	-6.0	-3.0	null	container		9.9	Turtle	false	1.0	1.0	up	null	null	null	0.0
11	-1	108.0	null	null	6.0	-3.0	null	container		9.9	Turtle	false	1.0	1.0	up	null	null	null	0.0
12	-1	239.0	null	null	-6.0	-4.0	null	cow		9.9	Turtle	false	1.0	1.0	up	null	null	null	0.0
13	-1	170.0	null	null	6.0	-4.0	null	cow		9.9	Turtle	false	1.0	1.0	up	null	null	null	0.0
14	-1	27.0	null	null	-6.0	-5.0	null	monster		9.9	Turtle	false	1.0	1.0	up	null	null	null	0.0
15	-1	300.0	null	null	6.0	-5.0	null	monster		9.9	Turtle	false	1.0	1.0	up	null	null	null	0.0
16	-1	90.0	null	null	5.0	1.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch 5 -4	Steak		0.0
17	-1	325.0	null	null	4.0	-4.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch 5 0	Salmon Sushi		0.0
18	-1	176.0	null	null	2.0	0.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch 5 1	Tuna Sushi		0.0
19	-1	215.0	null	null	-2.0	-3.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch -5 0	Salmon Sushi		0.0
20	-1	240.0	null	null	-1.0	-2.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch -5 -5	Calamari		0.0
21	-1	127.0	null	null	4.0	0.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch 5 -4	Calamari		0.0
22	-1	341.0	null	null	2.0	-3.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch 5 0	Salmon Sushi		0.0
23	-1	353.0	null	null	0.0	-4.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch 5 -4	Steak		0.0
24	-1	60.0	null	null	-5.0	-4.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch -5 0	Salmon Sushi		0.0
25	-1	248.0	null	null	-5.0	-1.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch -5 0	Salmon Sushi		0.0
0	-1	306.0	null	null	-7.0	9.0	null	person service		9.9	Turtle	false	1.0	1.0	up	null	null	null	30.0
1	-1	87.0	null	null	-9.0	9.0	null	person service		9.9	Turtle	false	1.0	1.0	up	null	null	null	30.0
2	-1	55.0	null	null	-6.0	1.0	null	fish 2		9.9	Turtle	false	1.0	1.0	up	null	null	null	30.0
3	-1	151.0	null	null	6.0	1.0	null	fish 2		9.9	Turtle	false	1.0	1.0	up	null	null	null	30.0
4	-1	10.0	null	null	-6.0	0.0	null	fish		9.9	Turtle	false	1.0	1.0	up	null	null	null	30.0
5	-1	181.0	null	null	6.0	0.0	null	fish		9.9	Turtle	false	1.0	1.0	up	null	null	null	30.0
6	-1	103.0	null	null	-6.0	-1.0	null	rice2		9.9	Turtle	false	1.0	1.0	up	null	null	null	30.0
7	-1	341.0	null	null	6.0	-1.0	null	rice2		9.9	Turtle	false	1.0	1.0	up	null	null	null	30.0
8	-1	16.0	null	null	-6.0	-2.0	null	bottle		9.9	Turtle	false	1.0	1.0	up	null	null	null	30.0
9	-1	174.0	null	null	6.0	-2.0	null	bottle		9.9	Turtle	false	1.0	1.0	up	null	null	null	30.0
10	-1	22.0	null	null	-6.0	-3.0	null	container		9.9	Turtle	false	1.0	1.0	up	null	null	null	30.0
11	-1	108.0	null	null	6.0	-3.0	null	container		9.9	Turtle	false	1.0	1.0	up	null	null	null	30.0
12	-1	239.0	null	null	-6.0	-4.0	null	cow		9.9	Turtle	false	1.0	1.0	up	null	null	null	30.0
13	-1	170.0	null	null	6.0	-4.0	null	cow		9.9	Turtle	false	1.0	1.0	up	null	null	null	30.0
14	-1	27.0	null	null	-6.0	-5.0	null	monster		9.9	Turtle	false	1.0	1.0	up	null	null	null	30.0
15	-1	300.0	null	null	6.0	-5.0	null	monster		9.9	Turtle	false	1.0	1.0	up	null	null	null	30.0
16	-1	90.0	null	null	2.0	-1.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch 4 3	Steak		30.0
17	-1	325.0	null	null	2.0	3.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch 2 3	Salmon Sushi	28.0	30.0
18	-1	176.0	null	null	5.0	3.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch 5 3	Tuna Sushi	24.0	30.0
19	-1	215.0	null	null	-5.0	3.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch -5 3	Salmon Sushi	30.0	30.0
20	-1	240.0	null	null	-1.0	3.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch -1 3	Calamari	20.0	30.0
21	-1	127.0	null	null	-3.0	3.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch -3 3	Calamari	23.0	30.0
22	-1	341.0	null	null	2.0	2.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch 1 3	Salmon Sushi		30.0
23	-1	353.0	null	null	-5.0	-7.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch -5 -7	Steak	27.0	30.0
24	-1	60.0	null	null	3.0	0.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch 6 3	Salmon Sushi		30.0
25	-1	248.0	null	null	-2.0	-3.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch 4 3	Salmon Sushi		30.0
26	-1	228.0	null	null	-7.0	10.0	null	person	queing	0.0	Turtle	false	1.0	1.0	up	null		null	30.0
27	-1	263.0	null	null	-10.0	-4.0	null	person	sitting S	0.0	Turtle	false	1.0	1.0	up	null	Salmon Sushi	null	30.0
28	-1	149.0	null	null	-3.0	12.0	null	person	arriving	0.0	Turtle	false	1.0	1.0	up	null		null	30.0
29	-1	121.0	null	null	-5.0	12.0	null	person	arriving	0.0	Turtle	false	1.0	1.0	up	null		null	30.0
30	-1	322.0	null	null	-10.0	2.0	null	person	sitting S	0.0	Turtle	false	1.0	1.0	up	null	Tuna Sushi	null	30.0
31	-1	346.0	null	null	-1.0	4.0	null	square		9.9	Turtle	false	1.0	1.0	up	null	null	null	30.0
32	-1	181.0	null	null	-3.0	4.0	null	square		9.9	Turtle	false	1.0	1.0	up	null	null	null	30.0
33	-1	148.0	null	null	5.0	4.0	null	square		9.9	Turtle	false	1.0	1.0	up	null	null	null	30.0
34	-1	227.0	null	null	-5.0	-8.0	null	square		9.9	Turtle	false	1.0	1.0	up	null	null	null	30.0
35	-1	247.0	null	null	2.0	4.0	null	square		9.9	Turtle	false	1.0	1.0	up	null	null	null	30.0
36	-1	187.0	null	null	-5.0	4.0	null	square		9.9	Turtle	false	1.0	1.0	up	null	null	null	30.0
0	-1	306.0	null	null	-7.0	9.0	null	person service		9.9	Turtle	false	1.0	1.0	up	null	null	null	60.0
1	-1	87.0	null	null	-9.0	9.0	null	person service		9.9	Turtle	false	1.0	1.0	up	null	null	null	60.0
2	-1	55.0	null	null	-6.0	1.0	null	fish 2		9.9	Turtle	false	1.0	1.0	up	null	null	null	60.0
3	-1	151.0	null	null	6.0	1.0	null	fish 2		9.9	Turtle	false	1.0	1.0	up	null	null	null	60.0
4	-1	10.0	null	null	-6.0	0.0	null	fish		9.9	Turtle	false	1.0	1.0	up	null	null	null	60.0
5	-1	181.0	null	null	6.0	0.0	null	fish		9.9	Turtle	false	1.0	1.0	up	null	null	null	60.0
6	-1	103.0	null	null	-6.0	-1.0	null	rice2		9.9	Turtle	false	1.0	1.0	up	null	null	null	60.0
7	-1	341.0	null	null	6.0	-1.0	null	rice2		9.9	Turtle	false	1.0	1.0	up	null	null	null	60.0
8	-1	16.0	null	null	-6.0	-2.0	null	bottle		9.9	Turtle	false	1.0	1.0	up	null	null	null	60.0
9	-1	174.0	null	null	6.0	-2.0	null	bottle		9.9	Turtle	false	1.0	1.0	up	null	null	null	60.0
10	-1	22.0	null	null	-6.0	-3.0	null	container		9.9	Turtle	false	1.0	1.0	up	null	null	null	60.0
11	-1	108.0	null	null	6.0	-3.0	null	container		9.9	Turtle	false	1.0	1.0	up	null	null	null	60.0
12	-1	239.0	null	null	-6.0	-4.0	null	cow		9.9	Turtle	false	1.0	1.0	up	null	null	null	60.0
13	-1	170.0	null	null	6.0	-4.0	null	cow		9.9	Turtle	false	1.0	1.0	up	null	null	null	60.0
14	-1	27.0	null	null	-6.0	-5.0	null	monster		9.9	Turtle	false	1.0	1.0	up	null	null	null	60.0
15	-1	300.0	null	null	6.0	-5.0	null	monster		9.9	Turtle	false	1.0	1.0	up	null	null	null	60.0
16	-1	90.0	null	null	3.0	3.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch 3 3	Steak	59.0	60.0
17	-1	325.0	null	null	0.0	-2.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch 0 -8	Salmon Sushi	28.0	60.0
18	-1	176.0	null	null	3.0	-1.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch 1 -8	Tuna Sushi	24.0	60.0
19	-1	215.0	null	null	-3.0	0.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch 1 -8	Salmon Sushi	30.0	60.0
20	-1	240.0	null	null	5.0	0.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch 5 1	Tuna Sushi		60.0
21	-1	127.0	null	null	-4.0	1.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch -5 1	Tuna Sushi		60.0
22	-1	341.0	null	null	1.0	3.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch 1 3	Salmon Sushi	46.0	60.0
23	-1	353.0	null	null	0.0	-5.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch 5 1	Tuna Sushi		60.0
24	-1	60.0	null	null	6.0	3.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch 6 3	Salmon Sushi	37.0	60.0
25	-1	248.0	null	null	3.0	-7.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch 3 -7	Salmon Sushi	45.0	60.0
26	-1	228.0	null	null	-3.0	6.0	null	person	waiting	0.0	Turtle	false	1.0	1.0	up	null	Calamari	null	60.0
27	-1	263.0	null	null	-6.0	-10.0	null	person	waiting	0.0	Turtle	false	1.0	1.0	up	null	Salmon Sushi	null	60.0
28	-1	149.0	null	null	-8.0	1.0	null	person	waiting	0.0	Turtle	false	1.0	1.0	up	null	Calamari	null	60.0
29	-1	121.0	null	null	-8.0	4.0	null	person	waiting	0.0	Turtle	false	1.0	1.0	up	null	Steak	null	60.0
30	-1	322.0	null	null	-3.0	-10.0	null	person	waiting	0.0	Turtle	false	1.0	1.0	up	null	Tuna Sushi	null	60.0
37	-1	162.0	null	null	6.0	4.0	null	square		9.9	Turtle	false	1.0	1.0	up	null	null	null	60.0
38	-1	333.0	null	null	-8.0	9.0	null	person	queing	0.0	Turtle	false	1.0	1.0	up	null		null	60.0
39	-1	35.0	null	null	3.0	-8.0	null	square		9.9	Turtle	false	1.0	1.0	up	null	null	null	60.0
40	-1	256.0	null	null	1.0	4.0	null	square		9.9	Turtle	false	1.0	1.0	up	null	null	null	60.0
41	-1	270.0	null	null	-2.75	-9.0	null	calamari		9.9	Turtle	false	1.0	1.0	up	null	null	null	60.0
42	-1	270.0	null	null	-4.5	-9.0	null	calamari		9.9	Turtle	false	1.0	1.0	up	null	null	null	60.0
43	-1	270.0	null	null	-1.0	-9.0	null	steak		9.9	Turtle	false	1.0	1.0	up	null	null	null	60.0
44	-1	231.0	null	null	3.0	4.0	null	square		9.9	Turtle	false	1.0	1.0	up	null	null	null	60.0
45	-1	309.0	null	null	-14.0	13.0	null	person	arriving	0.0	Turtle	false	1.0	1.0	up	null		null	60.0
0	-1	306.0	null	null	-7.0	9.0	null	person service		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
1	-1	87.0	null	null	-9.0	9.0	null	person service		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
2	-1	55.0	null	null	-6.0	1.0	null	fish 2		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
3	-1	151.0	null	null	6.0	1.0	null	fish 2		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
4	-1	10.0	null	null	-6.0	0.0	null	fish		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
5	-1	181.0	null	null	6.0	0.0	null	fish		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
6	-1	103.0	null	null	-6.0	-1.0	null	rice2		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
7	-1	341.0	null	null	6.0	-1.0	null	rice2		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
8	-1	16.0	null	null	-6.0	-2.0	null	bottle		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
9	-1	174.0	null	null	6.0	-2.0	null	bottle		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
10	-1	22.0	null	null	-6.0	-3.0	null	container		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
11	-1	108.0	null	null	6.0	-3.0	null	container		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
12	-1	239.0	null	null	-6.0	-4.0	null	cow		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
13	-1	170.0	null	null	6.0	-4.0	null	cow		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
14	-1	27.0	null	null	-6.0	-5.0	null	monster		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
15	-1	300.0	null	null	6.0	-5.0	null	monster		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
16	-1	90.0	null	null	-1.0	-7.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch -1 -8	Steak	59.0	90.0
17	-1	325.0	null	null	-1.0	3.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch -1 3	Steak		90.0
18	-1	176.0	null	null	5.0	-1.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch 5 -1	Salmon Sushi		90.0
19	-1	215.0	null	null	1.0	-7.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch 5 -4	Steak		90.0
20	-1	240.0	null	null	-4.0	3.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch -4 3	Tuna Sushi	81.0	90.0
21	-1	127.0	null	null	4.0	-7.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch 4 -7	Tuna Sushi	80.0	90.0
22	-1	341.0	null	null	0.0	-7.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch 0 -8	Salmon Sushi	46.0	90.0
23	-1	353.0	null	null	6.0	3.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch 6 3	Tuna Sushi	84.0	90.0
24	-1	60.0	null	null	-1.0	-8.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch -5 -4	Steak		90.0
25	-1	248.0	null	null	0.0	-8.0	null	chef		0.0	Turtle	false	1.0	1.0	up	patch -1 -8	Salmon Sushi	45.0	90.0
26	-1	228.0	null	null	-3.0	6.0	null	person	waiting	0.0	Turtle	false	1.0	1.0	up	null	Calamari	null	90.0
27	-1	263.0	null	null	-6.0	-10.0	null	person	waiting	0.0	Turtle	false	1.0	1.0	up	null	Salmon Sushi	null	90.0
28	-1	149.0	null	null	-8.0	1.0	null	person	waiting	0.0	Turtle	false	1.0	1.0	up	null	Calamari	null	90.0
29	-1	121.0	null	null	-8.0	4.0	null	person	waiting	0.0	Turtle	false	1.0	1.0	up	null	Steak	null	90.0
30	-1	322.0	null	null	-3.0	-10.0	null	person	eating	0.0	Turtle	false	1.0	1.0	up	null	Tuna Sushi	null	90.0
38	-1	333.0	null	null	-2.0	-11.0	null	person	sitting S	0.0	Turtle	false	1.0	1.0	up	null	Calamari	null	90.0
41	-1	0.0	null	null	-6.75	-5.5	null	calamari		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
42	-1	0.0	null	null	-6.75	-3.75	null	calamari		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
43	-1	0.0	null	null	-6.75	-7.25	null	steak		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
45	-1	309.0	null	null	9.0	7.0	null	person	sitting E	0.0	Turtle	false	1.0	1.0	up	null	Tuna Sushi	null	90.0
46	-1	270.0	null	null	-5.5	-9.0	null	sushi		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
47	-1	247.0	null	null	-4.0	12.0	null	person	arriving	0.0	Turtle	false	1.0	1.0	up	null		null	90.0
49	-1	5.0	null	null	4.0	-8.0	null	square		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
50	-1	273.0	null	null	-4.0	4.0	null	square		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
51	-1	112.0	null	null	6.0	4.0	null	square		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
52	-1	270.0	null	null	-0.5	-9.0	null	sushi		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
53	-1	270.0	null	null	-2.0	-9.0	null	sushi		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0